;;;;;;;;;;no edit;edit pro;;edit pro;;no edit;no edit;edit prv;;;;;;;;;;edit prv;;no edit;;edit prv;;edit prv;no edit;;edit prv;;edit prv;no edit;;edit prv;;edit prv;edit prv;;edit prv;;;no edit;;edit prv;;edit prv;edit prv;;edit prv;edit prv;edit prv;edit prv;edit prv;;;;edit prv;;edit prv;;edit pro;;edit prv;;edit prv;;edit pro;;edit prv;;edit prv;;edit pro;;;;;;;;;;edit prv;;edit prv;;;edit prv;;edit prv;;;;;;;;;;edit prv;;edit prv;;;;;;;;;;;;;;;;;;;;;;;;;;edit prv;;edit pro;;;;edit prv;;;;edit pro;;;;;;edit pro;;edit prv;edit prv;edit prv
120;Isolation;Isolatie;10;Knauf Insulation Laine de verre;Knauf Insulation Glaswol;60;Ossatures bois;Houtskeletbouw;70;22946;NATUROLL 035;NATUROLL 035;Isolant thermique et acoustique;Thermische en akoestische isolatie;00491748;5413031007163;1.29;m²/roul;72;roul/pal;93.02;m²/pal;;;;;1;pal;3400;mm;3400;mm;;380;mm;380;mm;;220;mm;;;;;;=;220;mm;5.685;KG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.25;(m²K)/W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Panneau roulé non revêtu avec ECOSE®, autoportant, à très haute performance thermique. Isolation des murs et des toitures pour maison à ossature bois. La largeur des rouleaux correspond aux entraxes les plus courants des ossatures (400 mm et 600 mm).;Onbeklede, opgerolde, zelfklemmende glaswolplaat met ECOSE®, zeer hoge isolatiewaarde. Bestemd voor wanden en daken in houtskeletbouw. De rolbreedte is afgestemd voor een h.o.h. afstand van 400 mm en 600 mm.;Valeur lambda : 0,035 W/mK;Lambda-waarde: 0,035 W/mK;Réaction au feu Euroclasse : A1;Euro brandklasse : A1;;;0;1;0
120;Isolation;Isolatie;10;Knauf Insulation Laine de verre;Knauf Insulation Glaswol;60;Ossatures bois;Houtskeletbouw;80;22946;NATUROLL 035;NATUROLL 035;Isolant thermique et acoustique;Thermische en akoestische isolatie;00456992;5413031005053;1.97;m²/roul;48;roul/pal;94.66;m²/pal;;;;;1;pal;3400;mm;3400;mm;;580;mm;580;mm;;220;mm;;;;;;=;220;mm;8.677;KG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.25;(m²K)/W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Panneau roulé non revêtu avec ECOSE®, autoportant, à très haute performance thermique. Isolation des murs et des toitures pour maison à ossature bois. La largeur des rouleaux correspond aux entraxes les plus courants des ossatures (400 mm et 600 mm).;Onbeklede, opgerolde, zelfklemmende glaswolplaat met ECOSE®, zeer hoge isolatiewaarde. Bestemd voor wanden en daken in houtskeletbouw. De rolbreedte is afgestemd voor een h.o.h. afstand van 400 mm en 600 mm.;Valeur lambda : 0,035 W/mK;Lambda-waarde: 0,035 W/mK;Réaction au feu Euroclasse : A1;Euro brandklasse : A1;;;0;1;0
120;Isolation;Isolatie;10;Knauf Insulation Laine de verre;Knauf Insulation Glaswol;60;Ossatures bois;Houtskeletbouw;90;22946;NATUROLL 035;NATUROLL 035;Isolant thermique et acoustique;Thermische en akoestische isolatie;00531155;5413031011054;1.8;m²/roul;48;roul/pal;86.3;m²/pal;;;;;20;pal;3100;mm;;;;580;mm;;;;240;mm;;;;;;;;;8.63;KG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.86;(m²K)/W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Panneau roulé non revêtu avec ECOSE®, autoportant, à très haute performance thermique. Isolation des murs et des toitures pour maison à ossature bois. La largeur des rouleaux correspond aux entraxes les plus courants des ossatures (400 mm et 600 mm).;Onbeklede, opgerolde, zelfklemmende glaswolplaat met ECOSE®, zeer hoge isolatiewaarde. Bestemd voor wanden en daken in houtskeletbouw. De rolbreedte is afgestemd voor een h.o.h. afstand van 400 mm en 600 mm.;Valeur lambda : 0,035 W/mK;Lambda-waarde: 0,035 W/mK;Réaction au feu Euroclasse : A1;Euro brandklasse : A1;;;0;1;0
120;Isolation;Isolatie;20;Knauf Insulation Laine de roche;Knauf Insulation Rotswol;10;Toitures / Murs creux et rideaux / Cloisons / Plafonds;Daken / spouwmuren en vliesgevels / binnenwanden / plafonds;10;24578;Rock4All;Rock4All;Panneaux isolants universels en laine de roche;Universele rotswol Isolatieplaten;00675872;5012062055992;12;pan/paq;12;paq/pal;144;pan/pal;103.68;m²/pal;;;12;pce;1200;mm;1200;mm;;600;mm;600;mm;;40;mm;;;;;;=;40;mm;1.296;KG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.1;(m²K)/W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Panneau en laine de roche rigide avec ECOSE®, non revêtu et répulsif à l'eau, destiné à l'isolation des murs creux et façades, remplissage complet ou partiel,  cloisons de séparation ou d’applique ainsi que des plafonds, dans les bâtiments résidentiels et non-résidentiels.;Stevige onbeklede, waterafstotende rotswolplaat met ECOSE®, voor de thermische isolatie van spouwmuren en gevels, gedeeltelijke of volledige spouwmuurvulling, voor de thermische en akoestische isolatie van scheidings- en voorzetwanden en van plafonds in woning- en utiliteitsgebouwen.;Valeur lambda : 0,035 W/mK;Lambda-waarde: 0,035 W/mK;"Réaction au feu Euroclasse : A1 
* disponibilité S: commande minimale 1 PAL";"Euro brandklasse : A1 
* beschikbaarheid S: minimale bestelhoeveelheid 1 PAL";;;1;0;1
120;Isolation;Isolatie;20;Knauf Insulation Laine de roche;Knauf Insulation Rotswol;10;Toitures / Murs creux et rideaux / Cloisons / Plafonds;Daken / spouwmuren en vliesgevels / binnenwanden / plafonds;20;24578;Rock4All;Rock4All;Panneaux isolants universels en laine de roche;Universele rotswol Isolatieplaten;00675873;5012062055596;10;pan/paq;12;paq/pal;120;pan/pal;86.4;m²/pal;;;10;pce;1200;mm;1200;mm;;600;mm;600;mm;;50;mm;;;;;;=;50;mm;1.62;KG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.4;(m²K)/W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Panneau en laine de roche rigide avec ECOSE®, non revêtu et répulsif à l'eau, destiné à l'isolation des murs creux et façades, remplissage complet ou partiel,  cloisons de séparation ou d’applique ainsi que des plafonds, dans les bâtiments résidentiels et non-résidentiels.;Stevige onbeklede, waterafstotende rotswolplaat met ECOSE®, voor de thermische isolatie van spouwmuren en gevels, gedeeltelijke of volledige spouwmuurvulling, voor de thermische en akoestische isolatie van scheidings- en voorzetwanden en van plafonds in woning- en utiliteitsgebouwen.;Valeur lambda : 0,035 W/mK;Lambda-waarde: 0,035 W/mK;"Réaction au feu Euroclasse : A1 
* disponibilité S: commande minimale 1 PAL";"Euro brandklasse : A1 
* beschikbaarheid S: minimale bestelhoeveelheid 1 PAL";;;1;0;1
120;Isolation;Isolatie;20;Knauf Insulation Laine de roche;Knauf Insulation Rotswol;10;Toitures / Murs creux et rideaux / Cloisons / Plafonds;Daken / spouwmuren en vliesgevels / binnenwanden / plafonds;30;24578;Rock4All;Rock4All;Panneaux isolants universels en laine de roche;Universele rotswol Isolatieplaten;00675874;5012062055602;8;pan/paq;12;paq/pal;96;pan/pal;69.12;m²/pal;;;8;pce;1200;mm;1200;mm;;600;mm;600;mm;;60;mm;;;;;;=;60;mm;1.944;KG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.7;(m²K)/W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Panneau en laine de roche rigide avec ECOSE®, non revêtu et répulsif à l'eau, destiné à l'isolation des murs creux et façades, remplissage complet ou partiel,  cloisons de séparation ou d’applique ainsi que des plafonds, dans les bâtiments résidentiels et non-résidentiels.;Stevige onbeklede, waterafstotende rotswolplaat met ECOSE®, voor de thermische isolatie van spouwmuren en gevels, gedeeltelijke of volledige spouwmuurvulling, voor de thermische en akoestische isolatie van scheidings- en voorzetwanden en van plafonds in woning- en utiliteitsgebouwen.;Valeur lambda : 0,035 W/mK;Lambda-waarde: 0,035 W/mK;"Réaction au feu Euroclasse : A1 
* disponibilité S: commande minimale 1 PAL";"Euro brandklasse : A1 
* beschikbaarheid S: minimale bestelhoeveelheid 1 PAL";;;1;0;1
120;Isolation;Isolatie;20;Knauf Insulation Laine de roche;Knauf Insulation Rotswol;10;Toitures / Murs creux et rideaux / Cloisons / Plafonds;Daken / spouwmuren en vliesgevels / binnenwanden / plafonds;40;24578;Rock4All;Rock4All;Panneaux isolants universels en laine de roche;Universele rotswol Isolatieplaten;00675937;5012062055688;6;pan/paq;12;paq/pal;72;pan/pal;51.84;m²/pal;;;6;pce;1200;mm;1200;mm;;600;mm;600;mm;;70;mm;;;;;;=;70;mm;2.268;KG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;(m²K)/W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Panneau en laine de roche rigide avec ECOSE®, non revêtu et répulsif à l'eau, destiné à l'isolation des murs creux et façades, remplissage complet ou partiel,  cloisons de séparation ou d’applique ainsi que des plafonds, dans les bâtiments résidentiels et non-résidentiels.;Stevige onbeklede, waterafstotende rotswolplaat met ECOSE®, voor de thermische isolatie van spouwmuren en gevels, gedeeltelijke of volledige spouwmuurvulling, voor de thermische en akoestische isolatie van scheidings- en voorzetwanden en van plafonds in woning- en utiliteitsgebouwen.;Valeur lambda : 0,035 W/mK;Lambda-waarde: 0,035 W/mK;"Réaction au feu Euroclasse : A1 
* disponibilité S: commande minimale 1 PAL";"Euro brandklasse : A1 
* beschikbaarheid S: minimale bestelhoeveelheid 1 PAL";;;1;0;1
120;Isolation;Isolatie;20;Knauf Insulation Laine de roche;Knauf Insulation Rotswol;10;Toitures / Murs creux et rideaux / Cloisons / Plafonds;Daken / spouwmuren en vliesgevels / binnenwanden / plafonds;50;24578;Rock4All;Rock4All;Panneaux isolants universels en laine de roche;Universele rotswol Isolatieplaten;00675938;5012062055695;6;pan/paq;12;paq/pal;72;pan/pal;51.84;m²/pal;;;6;pce;1200;mm;1200;mm;;600;mm;600;mm;;80;mm;;;;;;=;80;mm;2.592;KG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.25;(m²K)/W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Panneau en laine de roche rigide avec ECOSE®, non revêtu et répulsif à l'eau, destiné à l'isolation des murs creux et façades, remplissage complet ou partiel,  cloisons de séparation ou d’applique ainsi que des plafonds, dans les bâtiments résidentiels et non-résidentiels.;Stevige onbeklede, waterafstotende rotswolplaat met ECOSE®, voor de thermische isolatie van spouwmuren en gevels, gedeeltelijke of volledige spouwmuurvulling, voor de thermische en akoestische isolatie van scheidings- en voorzetwanden en van plafonds in woning- en utiliteitsgebouwen.;Valeur lambda : 0,035 W/mK;Lambda-waarde: 0,035 W/mK;"Réaction au feu Euroclasse : A1 
* disponibilité S: commande minimale 1 PAL";"Euro brandklasse : A1 
* beschikbaarheid S: minimale bestelhoeveelheid 1 PAL";;;1;0;1
120;Isolation;Isolatie;20;Knauf Insulation Laine de roche;Knauf Insulation Rotswol;10;Toitures / Murs creux et rideaux / Cloisons / Plafonds;Daken / spouwmuren en vliesgevels / binnenwanden / plafonds;60;24578;Rock4All;Rock4All;Panneaux isolants universels en laine de roche;Universele rotswol Isolatieplaten;00675939;5012062055701;5;pan/paq;12;paq/pal;60;pan/pal;43.2;m²/pal;;;5;pce;1200;mm;1200;mm;;600;mm;600;mm;;90;mm;;;;;;=;90;mm;2.916;KG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.55;(m²K)/W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Panneau en laine de roche rigide avec ECOSE®, non revêtu et répulsif à l'eau, destiné à l'isolation des murs creux et façades, remplissage complet ou partiel,  cloisons de séparation ou d’applique ainsi que des plafonds, dans les bâtiments résidentiels et non-résidentiels.;Stevige onbeklede, waterafstotende rotswolplaat met ECOSE®, voor de thermische isolatie van spouwmuren en gevels, gedeeltelijke of volledige spouwmuurvulling, voor de thermische en akoestische isolatie van scheidings- en voorzetwanden en van plafonds in woning- en utiliteitsgebouwen.;Valeur lambda : 0,035 W/mK;Lambda-waarde: 0,035 W/mK;"Réaction au feu Euroclasse : A1 
* disponibilité S: commande minimale 1 PAL";"Euro brandklasse : A1 
* beschikbaarheid S: minimale bestelhoeveelheid 1 PAL";;;1;0;1
120;Isolation;Isolatie;20;Knauf Insulation Laine de roche;Knauf Insulation Rotswol;10;Toitures / Murs creux et rideaux / Cloisons / Plafonds;Daken / spouwmuren en vliesgevels / binnenwanden / plafonds;70;24578;Rock4All;Rock4All;Panneaux isolants universels en laine de roche;Universele rotswol Isolatieplaten;00675956;5012062055718;5;pan/paq;12;paq/pal;60;pan/pal;43.2;m²/pal;;;5;pce;1200;mm;1200;mm;;600;mm;600;mm;;100;mm;;;;;;=;100;mm;3.24;KG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.85;(m²K)/W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Panneau en laine de roche rigide avec ECOSE®, non revêtu et répulsif à l'eau, destiné à l'isolation des murs creux et façades, remplissage complet ou partiel,  cloisons de séparation ou d’applique ainsi que des plafonds, dans les bâtiments résidentiels et non-résidentiels.;Stevige onbeklede, waterafstotende rotswolplaat met ECOSE®, voor de thermische isolatie van spouwmuren en gevels, gedeeltelijke of volledige spouwmuurvulling, voor de thermische en akoestische isolatie van scheidings- en voorzetwanden en van plafonds in woning- en utiliteitsgebouwen.;Valeur lambda : 0,035 W/mK;Lambda-waarde: 0,035 W/mK;"Réaction au feu Euroclasse : A1 
* disponibilité S: commande minimale 1 PAL";"Euro brandklasse : A1 
* beschikbaarheid S: minimale bestelhoeveelheid 1 PAL";;;1;0;1
120;Isolation;Isolatie;20;Knauf Insulation Laine de roche;Knauf Insulation Rotswol;10;Toitures / Murs creux et rideaux / Cloisons / Plafonds;Daken / spouwmuren en vliesgevels / binnenwanden / plafonds;80;24578;Rock4All;Rock4All;Panneaux isolants universels en laine de roche;Universele rotswol Isolatieplaten;00675957;5012062055756;4;pan/paq;12;paq/pal;48;pan/pal;34.56;m²/pal;;;4;pce;1200;mm;1200;mm;;600;mm;600;mm;;120;mm;;;;;;=;120;mm;3.888;KG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.4;(m²K)/W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Panneau en laine de roche rigide avec ECOSE®, non revêtu et répulsif à l'eau, destiné à l'isolation des murs creux et façades, remplissage complet ou partiel,  cloisons de séparation ou d’applique ainsi que des plafonds, dans les bâtiments résidentiels et non-résidentiels.;Stevige onbeklede, waterafstotende rotswolplaat met ECOSE®, voor de thermische isolatie van spouwmuren en gevels, gedeeltelijke of volledige spouwmuurvulling, voor de thermische en akoestische isolatie van scheidings- en voorzetwanden en van plafonds in woning- en utiliteitsgebouwen.;Valeur lambda : 0,035 W/mK;Lambda-waarde: 0,035 W/mK;"Réaction au feu Euroclasse : A1 
* disponibilité S: commande minimale 1 PAL";"Euro brandklasse : A1 
* beschikbaarheid S: minimale bestelhoeveelheid 1 PAL";;;1;0;1
120;Isolation;Isolatie;20;Knauf Insulation Laine de roche;Knauf Insulation Rotswol;10;Toitures / Murs creux et rideaux / Cloisons / Plafonds;Daken / spouwmuren en vliesgevels / binnenwanden / plafonds;90;24578;Rock4All;Rock4All;Panneaux isolants universels en laine de roche;Universele rotswol Isolatieplaten;00675958;5012062055763;3;pan/paq;12;paq/pal;36;pan/pal;25.92;m²/pal;;;3;pce;1200;mm;1200;mm;;600;mm;600;mm;;140;mm;;;;;;=;140;mm;4.536;KG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;(m²K)/W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Panneau en laine de roche rigide avec ECOSE®, non revêtu et répulsif à l'eau, destiné à l'isolation des murs creux et façades, remplissage complet ou partiel,  cloisons de séparation ou d’applique ainsi que des plafonds, dans les bâtiments résidentiels et non-résidentiels.;Stevige onbeklede, waterafstotende rotswolplaat met ECOSE®, voor de thermische isolatie van spouwmuren en gevels, gedeeltelijke of volledige spouwmuurvulling, voor de thermische en akoestische isolatie van scheidings- en voorzetwanden en van plafonds in woning- en utiliteitsgebouwen.;Valeur lambda : 0,035 W/mK;Lambda-waarde: 0,035 W/mK;"Réaction au feu Euroclasse : A1 
* disponibilité S: commande minimale 1 PAL";"Euro brandklasse : A1 
* beschikbaarheid S: minimale bestelhoeveelheid 1 PAL";;;1;0;1
120;Isolation;Isolatie;20;Knauf Insulation Laine de roche;Knauf Insulation Rotswol;10;Toitures / Murs creux et rideaux / Cloisons / Plafonds;Daken / spouwmuren en vliesgevels / binnenwanden / plafonds;100;24578;Rock4All;Rock4All;Panneaux isolants universels en laine de roche;Universele rotswol Isolatieplaten;00750112;5056376677402;3;pan/paq;12;paq/pal;36;pan/pal;25.92;m²/pal;;;3;pce;1200;mm;1200;mm;;600;mm;600;mm;;150;mm;;;;;;=;150;mm;4.86;KG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.25;(m²K)/W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Panneau en laine de roche rigide avec ECOSE®, non revêtu et répulsif à l'eau, destiné à l'isolation des murs creux et façades, remplissage complet ou partiel,  cloisons de séparation ou d’applique ainsi que des plafonds, dans les bâtiments résidentiels et non-résidentiels.;Stevige onbeklede, waterafstotende rotswolplaat met ECOSE®, voor de thermische isolatie van spouwmuren en gevels, gedeeltelijke of volledige spouwmuurvulling, voor de thermische en akoestische isolatie van scheidings- en voorzetwanden en van plafonds in woning- en utiliteitsgebouwen.;Valeur lambda : 0,035 W/mK;Lambda-waarde: 0,035 W/mK;"Réaction au feu Euroclasse : A1 
* disponibilité S: commande minimale 1 PAL";"Euro brandklasse : A1 
* beschikbaarheid S: minimale bestelhoeveelheid 1 PAL";;;1;0;0
120;Isolation;Isolatie;20;Knauf Insulation Laine de roche;Knauf Insulation Rotswol;10;Toitures / Murs creux et rideaux / Cloisons / Plafonds;Daken / spouwmuren en vliesgevels / binnenwanden / plafonds;110;24578;Rock4All;Rock4All;Panneaux isolants universels en laine de roche;Universele rotswol Isolatieplaten;00675959;5012062055770;3;pan/paq;12;paq/pal;36;pan/pal;25.92;m²/pal;;;3;pce;1200;mm;1200;mm;;600;mm;600;mm;;160;mm;;;;;;=;160;mm;5.184;KG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.55;(m²K)/W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Panneau en laine de roche rigide avec ECOSE®, non revêtu et répulsif à l'eau, destiné à l'isolation des murs creux et façades, remplissage complet ou partiel,  cloisons de séparation ou d’applique ainsi que des plafonds, dans les bâtiments résidentiels et non-résidentiels.;Stevige onbeklede, waterafstotende rotswolplaat met ECOSE®, voor de thermische isolatie van spouwmuren en gevels, gedeeltelijke of volledige spouwmuurvulling, voor de thermische en akoestische isolatie van scheidings- en voorzetwanden en van plafonds in woning- en utiliteitsgebouwen.;Valeur lambda : 0,035 W/mK;Lambda-waarde: 0,035 W/mK;"Réaction au feu Euroclasse : A1 
* disponibilité S: commande minimale 1 PAL";"Euro brandklasse : A1 
* beschikbaarheid S: minimale bestelhoeveelheid 1 PAL";;;1;0;1
120;Isolation;Isolatie;20;Knauf Insulation Laine de roche;Knauf Insulation Rotswol;10;Toitures / Murs creux et rideaux / Cloisons / Plafonds;Daken / spouwmuren en vliesgevels / binnenwanden / plafonds;120;24578;Rock4All;Rock4All;Panneaux isolants universels en laine de roche;Universele rotswol Isolatieplaten;00709746;5056376632661;4;pan/paq;8;paq/pal;32;pan/pal;23.04;m²/pal;;;4;pce;1200;mm;1200;mm;;600;mm;600;mm;;180;mm;;;;;;=;180;mm;5.832;KG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.1;(m²K)/W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Panneau en laine de roche rigide avec ECOSE®, non revêtu et répulsif à l'eau, destiné à l'isolation des murs creux et façades, remplissage complet ou partiel,  cloisons de séparation ou d’applique ainsi que des plafonds, dans les bâtiments résidentiels et non-résidentiels.;Stevige onbeklede, waterafstotende rotswolplaat met ECOSE®, voor de thermische isolatie van spouwmuren en gevels, gedeeltelijke of volledige spouwmuurvulling, voor de thermische en akoestische isolatie van scheidings- en voorzetwanden en van plafonds in woning- en utiliteitsgebouwen.;Valeur lambda : 0,035 W/mK;Lambda-waarde: 0,035 W/mK;"Réaction au feu Euroclasse : A1 
* disponibilité S: commande minimale 1 PAL";"Euro brandklasse : A1 
* beschikbaarheid S: minimale bestelhoeveelheid 1 PAL";;;1;0;0
120;Isolation;Isolatie;20;Knauf Insulation Laine de roche;Knauf Insulation Rotswol;10;Toitures / Murs creux et rideaux / Cloisons / Plafonds;Daken / spouwmuren en vliesgevels / binnenwanden / plafonds;130;24578;Rock4All;Rock4All;Panneaux isolants universels en laine de roche;Universele rotswol Isolatieplaten;00707599;5056376630452;4;pan/paq;8;paq/pal;32;pan/pal;23.04;m²/pal;;;22;pal;1200;mm;1200;mm;;600;mm;600;mm;;190;mm;;;;;;=;190;mm;6.156;KG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.4;(m²K)/W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Panneau en laine de roche rigide avec ECOSE®, non revêtu et répulsif à l'eau, destiné à l'isolation des murs creux et façades, remplissage complet ou partiel,  cloisons de séparation ou d’applique ainsi que des plafonds, dans les bâtiments résidentiels et non-résidentiels.;Stevige onbeklede, waterafstotende rotswolplaat met ECOSE®, voor de thermische isolatie van spouwmuren en gevels, gedeeltelijke of volledige spouwmuurvulling, voor de thermische en akoestische isolatie van scheidings- en voorzetwanden en van plafonds in woning- en utiliteitsgebouwen.;Valeur lambda : 0,035 W/mK;Lambda-waarde: 0,035 W/mK;"Réaction au feu Euroclasse : A1 
* disponibilité S: commande minimale 1 PAL";"Euro brandklasse : A1 
* beschikbaarheid S: minimale bestelhoeveelheid 1 PAL";;;0;1;0
120;Isolation;Isolatie;20;Knauf Insulation Laine de roche;Knauf Insulation Rotswol;10;Toitures / Murs creux et rideaux / Cloisons / Plafonds;Daken / spouwmuren en vliesgevels / binnenwanden / plafonds;140;24578;Rock4All;Rock4All;Panneaux isolants universels en laine de roche;Universele rotswol Isolatieplaten;00707780;5056376631428;3;pan/paq;8;paq/pal;24;pan/pal;17.28;m²/pal;;;3;pce;1200;mm;1200;mm;;600;mm;600;mm;;200;mm;;;;;;=;200;mm;6.48;KG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.7;(m²K)/W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Panneau en laine de roche rigide avec ECOSE®, non revêtu et répulsif à l'eau, destiné à l'isolation des murs creux et façades, remplissage complet ou partiel,  cloisons de séparation ou d’applique ainsi que des plafonds, dans les bâtiments résidentiels et non-résidentiels.;Stevige onbeklede, waterafstotende rotswolplaat met ECOSE®, voor de thermische isolatie van spouwmuren en gevels, gedeeltelijke of volledige spouwmuurvulling, voor de thermische en akoestische isolatie van scheidings- en voorzetwanden en van plafonds in woning- en utiliteitsgebouwen.;Valeur lambda : 0,035 W/mK;Lambda-waarde: 0,035 W/mK;"Réaction au feu Euroclasse : A1 
* disponibilité S: commande minimale 1 PAL";"Euro brandklasse : A1 
* beschikbaarheid S: minimale bestelhoeveelheid 1 PAL";;;1;0;0
120;Isolation;Isolatie;20;Knauf Insulation Laine de roche;Knauf Insulation Rotswol;10;Toitures / Murs creux et rideaux / Cloisons / Plafonds;Daken / spouwmuren en vliesgevels / binnenwanden / plafonds;150;24578;Rock4All;Rock4All;Panneaux isolants universels en laine de roche;Universele rotswol Isolatieplaten;00725632;5056376647375;3;pan/paq;8;paq/pal;24;pan/pal;17.28;m²/pal;;;3;pce;1200;mm;1200;mm;;600;mm;600;mm;;220;mm;;;;;;=;220;mm;7.128;KG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.25;(m²K)/W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Panneau en laine de roche rigide avec ECOSE®, non revêtu et répulsif à l'eau, destiné à l'isolation des murs creux et façades, remplissage complet ou partiel,  cloisons de séparation ou d’applique ainsi que des plafonds, dans les bâtiments résidentiels et non-résidentiels.;Stevige onbeklede, waterafstotende rotswolplaat met ECOSE®, voor de thermische isolatie van spouwmuren en gevels, gedeeltelijke of volledige spouwmuurvulling, voor de thermische en akoestische isolatie van scheidings- en voorzetwanden en van plafonds in woning- en utiliteitsgebouwen.;Valeur lambda : 0,035 W/mK;Lambda-waarde: 0,035 W/mK;"Réaction au feu Euroclasse : A1 
* disponibilité S: commande minimale 1 PAL";"Euro brandklasse : A1 
* beschikbaarheid S: minimale bestelhoeveelheid 1 PAL";;;1;0;0
120;Isolation;Isolatie;20;Knauf Insulation Laine de roche;Knauf Insulation Rotswol;10;Toitures / Murs creux et rideaux / Cloisons / Plafonds;Daken / spouwmuren en vliesgevels / binnenwanden / plafonds;160;24578;Rock4All;Rock4All;Panneaux isolants universels en laine de roche;Universele rotswol Isolatieplaten;00714730;5056376637888;3;pan/paq;8;paq/pal;24;pan/pal;17.28;m²/pal;;;3;pce;1200;mm;1200;mm;;600;mm;600;mm;;240;mm;;;;;;=;240;mm;7.776;KG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.85;(m²K)/W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Panneau en laine de roche rigide avec ECOSE®, non revêtu et répulsif à l'eau, destiné à l'isolation des murs creux et façades, remplissage complet ou partiel,  cloisons de séparation ou d’applique ainsi que des plafonds, dans les bâtiments résidentiels et non-résidentiels.;Stevige onbeklede, waterafstotende rotswolplaat met ECOSE®, voor de thermische isolatie van spouwmuren en gevels, gedeeltelijke of volledige spouwmuurvulling, voor de thermische en akoestische isolatie van scheidings- en voorzetwanden en van plafonds in woning- en utiliteitsgebouwen.;Valeur lambda : 0,035 W/mK;Lambda-waarde: 0,035 W/mK;"Réaction au feu Euroclasse : A1 
* disponibilité S: commande minimale 1 PAL";"Euro brandklasse : A1 
* beschikbaarheid S: minimale bestelhoeveelheid 1 PAL";;;1;0;0
